id,effectiveTime,active,moduleId,conceptId,languageCode,typeId,term,caseSignificanceId,last_updated
464014,20020131,1,900000000000207008,127176004,en,900000000000013009,Superior gluteal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
464014,20170731,1,900000000000207008,127176004,en,900000000000013009,Superior gluteal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
465010,20020131,1,900000000000207008,127177008,en,900000000000013009,Sacral lymphadenopathy,900000000000020002,2025-11-24 11:08:13
465010,20170731,1,900000000000207008,127177008,en,900000000000013009,Sacral lymphadenopathy,900000000000448009,2025-11-24 11:08:13
466011,20020131,1,900000000000207008,127178003,en,900000000000013009,Parametrial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
466011,20170731,1,900000000000207008,127178003,en,900000000000013009,Parametrial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
467019,20020131,1,900000000000207008,127179006,en,900000000000013009,Epigastric lymphadenopathy,900000000000020002,2025-11-24 11:08:13
467019,20170731,1,900000000000207008,127179006,en,900000000000013009,Epigastric lymphadenopathy,900000000000448009,2025-11-24 11:08:13
468012,20020131,1,900000000000207008,127180009,en,900000000000013009,Presymphysial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
468012,20170731,1,900000000000207008,127180009,en,900000000000013009,Presymphysial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
469016,20020131,1,900000000000207008,127181008,en,900000000000013009,Uterine paracervical lymphadenopathy,900000000000020002,2025-11-24 11:08:13
469016,20170731,1,900000000000207008,127181008,en,900000000000013009,Uterine paracervical lymphadenopathy,900000000000448009,2025-11-24 11:08:13
470015,20020131,1,900000000000207008,127182001,en,900000000000013009,Paravesicular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
470015,20170731,1,900000000000207008,127182001,en,900000000000013009,Paravesicular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
471016,20020131,1,900000000000207008,127183006,en,900000000000013009,Prevesicular lymphadenopathy,900000000000017005,2025-11-24 11:08:13
471016,20150731,1,900000000000207008,127183006,en,900000000000013009,Prevesicular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
471016,20170731,1,900000000000207008,127183006,en,900000000000013009,Prevesicular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
472011,20020131,1,900000000000207008,127184000,en,900000000000013009,Postvesicular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
472011,20170731,1,900000000000207008,127184000,en,900000000000013009,Postvesicular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
473018,20020131,1,900000000000207008,127185004,en,900000000000013009,Lateral vesicular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
473018,20170731,1,900000000000207008,127185004,en,900000000000013009,Lateral vesicular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
474012,20020131,1,900000000000207008,127186003,en,900000000000013009,Paravaginal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
474012,20170731,1,900000000000207008,127186003,en,900000000000013009,Paravaginal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
475013,20020131,1,900000000000207008,127187007,en,900000000000013009,Pararectal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
475013,20170731,1,900000000000207008,127187007,en,900000000000013009,Pararectal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
476014,20020131,1,900000000000207008,127188002,en,900000000000013009,Upper extremity lymphadenopathy,900000000000020002,2025-11-24 11:08:13
476014,20170731,1,900000000000207008,127188002,en,900000000000013009,Upper extremity lymphadenopathy,900000000000448009,2025-11-24 11:08:13
477017,20020131,1,900000000000207008,127189005,en,900000000000013009,Axillary lymphadenopathy,900000000000020002,2025-11-24 11:08:13
477017,20170731,1,900000000000207008,127189005,en,900000000000013009,Axillary lymphadenopathy,900000000000448009,2025-11-24 11:08:13
478010,20020131,1,900000000000207008,127190001,en,900000000000013009,Lateral axillary lymphadenopathy,900000000000020002,2025-11-24 11:08:13
478010,20170731,1,900000000000207008,127190001,en,900000000000013009,Lateral axillary lymphadenopathy,900000000000448009,2025-11-24 11:08:13
479019,20020131,1,900000000000207008,127191002,en,900000000000013009,Central axillary lymphadenopathy,900000000000020002,2025-11-24 11:08:13
479019,20170731,1,900000000000207008,127191002,en,900000000000013009,Central axillary lymphadenopathy,900000000000448009,2025-11-24 11:08:13
480016,20020131,1,900000000000207008,127192009,en,900000000000013009,Apical axillary lymphadenopathy,900000000000020002,2025-11-24 11:08:13
480016,20170731,1,900000000000207008,127192009,en,900000000000013009,Apical axillary lymphadenopathy,900000000000448009,2025-11-24 11:08:13
481017,20020131,1,900000000000207008,127193004,en,900000000000013009,Pectoral axillary lymphadenopathy,900000000000020002,2025-11-24 11:08:13
481017,20170731,1,900000000000207008,127193004,en,900000000000013009,Pectoral axillary lymphadenopathy,900000000000448009,2025-11-24 11:08:13
482012,20020131,1,900000000000207008,127194005,en,900000000000013009,Subscapular axillary lymphadenopathy,900000000000020002,2025-11-24 11:08:13
482012,20170731,1,900000000000207008,127194005,en,900000000000013009,Subscapular axillary lymphadenopathy,900000000000448009,2025-11-24 11:08:13
483019,20020131,1,900000000000207008,127195006,en,900000000000013009,Paramammary lymphadenopathy,900000000000020002,2025-11-24 11:08:13
483019,20170731,1,900000000000207008,127195006,en,900000000000013009,Paramammary lymphadenopathy,900000000000448009,2025-11-24 11:08:13
484013,20020131,1,900000000000207008,127196007,en,900000000000013009,Cubital lymphadenopathy,900000000000020002,2025-11-24 11:08:13
484013,20170731,1,900000000000207008,127196007,en,900000000000013009,Cubital lymphadenopathy,900000000000448009,2025-11-24 11:08:13
485014,20020131,1,900000000000207008,127197003,en,900000000000013009,Epitrochlear lymphadenopathy,900000000000020002,2025-11-24 11:08:13
485014,20170731,1,900000000000207008,127197003,en,900000000000013009,Epitrochlear lymphadenopathy,900000000000448009,2025-11-24 11:08:13
486010,20020131,1,900000000000207008,127198008,en,900000000000013009,Lower extremity lymphadenopathy,900000000000020002,2025-11-24 11:08:13
486010,20170731,1,900000000000207008,127198008,en,900000000000013009,Lower extremity lymphadenopathy,900000000000448009,2025-11-24 11:08:13
487018,20020131,1,900000000000207008,127199000,en,900000000000013009,Inguinal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
487018,20170731,1,900000000000207008,127199000,en,900000000000013009,Inguinal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
488011,20020131,1,900000000000207008,127200002,en,900000000000013009,Deep inguinal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
488011,20170731,1,900000000000207008,127200002,en,900000000000013009,Deep inguinal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
489015,20020131,1,900000000000207008,127201003,en,900000000000013009,Prefemoral lymphadenopathy,900000000000020002,2025-11-24 11:08:13
489015,20170731,1,900000000000207008,127201003,en,900000000000013009,Prefemoral lymphadenopathy,900000000000448009,2025-11-24 11:08:13
490012,20020131,1,900000000000207008,127202005,en,900000000000013009,Superficial inguinal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
490012,20170731,1,900000000000207008,127202005,en,900000000000013009,Superficial inguinal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
491011,20020131,1,900000000000207008,127203000,en,900000000000013009,Superior medial inguinal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
491011,20170731,1,900000000000207008,127203000,en,900000000000013009,Superior medial inguinal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
492016,20020131,1,900000000000207008,127204006,en,900000000000013009,Superior lateral inguinal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
492016,20170731,1,900000000000207008,127204006,en,900000000000013009,Superior lateral inguinal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
493014,20020131,1,900000000000207008,127205007,en,900000000000013009,Inferior inguinal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
493014,20170731,1,900000000000207008,127205007,en,900000000000013009,Inferior inguinal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
494015,20020131,1,900000000000207008,127206008,en,900000000000013009,Popliteal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
494015,20170731,1,900000000000207008,127206008,en,900000000000013009,Popliteal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
495019,20020131,1,900000000000207008,127207004,en,900000000000013009,Deep popliteal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
495019,20170731,1,900000000000207008,127207004,en,900000000000013009,Deep popliteal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
496018,20020131,1,900000000000207008,127208009,en,900000000000013009,Superficial popliteal lymphadenopathy,900000000000020002,2025-11-24 11:08:13
496018,20170731,1,900000000000207008,127208009,en,900000000000013009,Superficial popliteal lymphadenopathy,900000000000448009,2025-11-24 11:08:13
497010,20020131,1,900000000000207008,127209001,en,900000000000013009,Tibial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
497010,20170731,1,900000000000207008,127209001,en,900000000000013009,Tibial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
498017,20020131,1,900000000000207008,127210006,en,900000000000013009,Posterior tibial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
498017,20170731,1,900000000000207008,127210006,en,900000000000013009,Posterior tibial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
499013,20020131,1,900000000000207008,127211005,en,900000000000013009,Anterior tibial lymphadenopathy,900000000000020002,2025-11-24 11:08:13
499013,20170731,1,900000000000207008,127211005,en,900000000000013009,Anterior tibial lymphadenopathy,900000000000448009,2025-11-24 11:08:13
500016,20020131,1,900000000000207008,127212003,en,900000000000013009,Fibular lymphadenopathy,900000000000020002,2025-11-24 11:08:13
500016,20170731,1,900000000000207008,127212003,en,900000000000013009,Fibular lymphadenopathy,900000000000448009,2025-11-24 11:08:13
501017,20020131,1,900000000000207008,127213008,en,900000000000013009,"Angiofollicular lymph node hyperplasia, hyaline-vascular type",900000000000020002,2025-11-24 11:08:13
501017,20170731,1,900000000000207008,127213008,en,900000000000013009,"Angiofollicular lymph node hyperplasia, hyaline-vascular type",900000000000448009,2025-11-24 11:08:13
502012,20020131,1,900000000000207008,127214002,en,900000000000013009,"Angiofollicular lymph node hyperplasia, plasma cell type",900000000000020002,2025-11-24 11:08:13
502012,20170731,1,900000000000207008,127214002,en,900000000000013009,"Angiofollicular lymph node hyperplasia, plasma cell type",900000000000448009,2025-11-24 11:08:13
503019,20020131,1,900000000000207008,127215001,en,900000000000013009,Progressively transformed germinal centers,900000000000020002,2025-11-24 11:08:13
503019,20170731,1,900000000000207008,127215001,en,900000000000013009,Progressively transformed germinal centers,900000000000448009,2025-11-24 11:08:13
504013,20020131,1,900000000000207008,127216000,en,900000000000013009,Angioimmunoblastic lymphadenopathy with dysproteinemia,900000000000020002,2025-11-24 11:08:13
504013,20170731,1,900000000000207008,127216000,en,900000000000013009,Angioimmunoblastic lymphadenopathy with dysproteinemia,900000000000448009,2025-11-24 11:08:13
505014,20020131,1,900000000000207008,127217009,en,900000000000013009,Histiocytic necrotizing lymphadenitis,900000000000020002,2025-11-24 11:08:13
505014,20170731,1,900000000000207008,127217009,en,900000000000013009,Histiocytic necrotizing lymphadenitis,900000000000448009,2025-11-24 11:08:13
506010,20020131,1,900000000000207008,127218004,en,900000000000013009,Reactive follicular hyperplasia in the elderly,900000000000020002,2025-11-24 11:08:13
506010,20170731,1,900000000000207008,127218004,en,900000000000013009,Reactive follicular hyperplasia in the elderly,900000000000448009,2025-11-24 11:08:13
507018,20020131,1,900000000000207008,127219007,en,900000000000013009,Post-transplantation lymphoproliferative syndrome,900000000000020002,2025-11-24 11:08:13
507018,20170731,1,900000000000207008,127219007,en,900000000000013009,Post-transplantation lymphoproliferative syndrome,900000000000448009,2025-11-24 11:08:13
508011,20020131,1,900000000000207008,127220001,en,900000000000013009,Malignant lymphoma of lymph nodes,900000000000020002,2025-11-24 11:08:13
508011,20170731,1,900000000000207008,127220001,en,900000000000013009,Malignant lymphoma of lymph nodes,900000000000448009,2025-11-24 11:08:13
509015,20020131,1,900000000000207008,127221002,en,900000000000013009,Hematologic malignancy,900000000000020002,2025-11-24 11:08:13
509015,20170731,1,900000000000207008,127221002,en,900000000000013009,Hematologic malignancy,900000000000448009,2025-11-24 11:08:13
510013,20020131,1,900000000000207008,127222009,en,900000000000013009,"Acute myeloid leukemia, minimal differentiation, FAB M0",900000000000020002,2025-11-24 11:08:13
511012,20020131,1,900000000000207008,127223004,en,900000000000013009,"Acute myeloid leukemia without maturation, FAB M1",900000000000020002,2025-11-24 11:08:13
512017,20020131,1,900000000000207008,127224005,en,900000000000013009,"Acute myeloid leukemia with maturation, FAB M2",900000000000020002,2025-11-24 11:08:13
513010,20020131,1,900000000000207008,127225006,en,900000000000013009,Chronic myelomonocytic leukemia,900000000000020002,2025-11-24 11:08:13
513010,20170731,1,900000000000207008,127225006,en,900000000000013009,Chronic myelomonocytic leukemia,900000000000448009,2025-11-24 11:08:13
514016,20020131,1,900000000000207008,127226007,en,900000000000013009,Neoplasm of Waldeyer's ring,900000000000020002,2025-11-24 11:08:13
515015,20020131,1,900000000000207008,127227003,en,900000000000013009,Neoplasm of tonsil,900000000000020002,2025-11-24 11:08:13
515015,20170731,1,900000000000207008,127227003,en,900000000000013009,Neoplasm of tonsil,900000000000448009,2025-11-24 11:08:13
516019,20020131,1,900000000000207008,127228008,en,900000000000013009,Neoplasm of adenoid,900000000000020002,2025-11-24 11:08:13
516019,20170731,1,900000000000207008,127228008,en,900000000000013009,Neoplasm of adenoid,900000000000448009,2025-11-24 11:08:13
517011,20020131,1,900000000000207008,127229000,en,900000000000013009,Neoplasm of lingual tonsil,900000000000020002,2025-11-24 11:08:13
517011,20170731,1,900000000000207008,127229000,en,900000000000013009,Neoplasm of lingual tonsil,900000000000448009,2025-11-24 11:08:13
518018,20020131,1,900000000000207008,127230005,en,900000000000013009,Neoplasm of spleen,900000000000020002,2025-11-24 11:08:13
518018,20170731,1,900000000000207008,127230005,en,900000000000013009,Neoplasm of spleen,900000000000448009,2025-11-24 11:08:13
519014,20020131,1,900000000000207008,127231009,en,900000000000013009,Neoplasm of thymus,900000000000020002,2025-11-24 11:08:13
519014,20170731,1,900000000000207008,127231009,en,900000000000013009,Neoplasm of thymus,900000000000448009,2025-11-24 11:08:13
520015,20020131,1,900000000000207008,127232002,en,900000000000013009,Neoplasm of lymph node,900000000000020002,2025-11-24 11:08:13
520015,20170731,1,900000000000207008,127232002,en,900000000000013009,Neoplasm of lymph node,900000000000448009,2025-11-24 11:08:13
521016,20020131,1,900000000000207008,127233007,en,900000000000013009,Neoplasm of lymph nodes of head,900000000000020002,2025-11-24 11:08:13
521016,20170731,1,900000000000207008,127233007,en,900000000000013009,Neoplasm of lymph nodes of head,900000000000448009,2025-11-24 11:08:13
522011,20020131,1,900000000000207008,127234001,en,900000000000013009,Neoplasm of lymph nodes of face,900000000000020002,2025-11-24 11:08:13
522011,20170731,1,900000000000207008,127234001,en,900000000000013009,Neoplasm of lymph nodes of face,900000000000448009,2025-11-24 11:08:13
523018,20020131,1,900000000000207008,127235000,en,900000000000013009,Neoplasm of lymph nodes of neck,900000000000020002,2025-11-24 11:08:13
523018,20170731,1,900000000000207008,127235000,en,900000000000013009,Neoplasm of lymph nodes of neck,900000000000448009,2025-11-24 11:08:13
524012,20020131,1,900000000000207008,127236004,en,900000000000013009,Neoplasm of occipital lymph nodes,900000000000020002,2025-11-24 11:08:13
524012,20170731,1,900000000000207008,127236004,en,900000000000013009,Neoplasm of occipital lymph nodes,900000000000448009,2025-11-24 11:08:13
525013,20020131,1,900000000000207008,127237008,en,900000000000013009,Neoplasm of parotid lymph nodes,900000000000020002,2025-11-24 11:08:13
525013,20170731,1,900000000000207008,127237008,en,900000000000013009,Neoplasm of parotid lymph nodes,900000000000448009,2025-11-24 11:08:13
526014,20020131,1,900000000000207008,127238003,en,900000000000013009,Neoplasm of preauricular lymph nodes,900000000000020002,2025-11-24 11:08:13
526014,20170731,1,900000000000207008,127238003,en,900000000000013009,Neoplasm of preauricular lymph nodes,900000000000448009,2025-11-24 11:08:13
527017,20020131,1,900000000000207008,127239006,en,900000000000013009,Neoplasm of submandibular lymph nodes,900000000000020002,2025-11-24 11:08:13
527017,20170731,1,900000000000207008,127239006,en,900000000000013009,Neoplasm of submandibular lymph nodes,900000000000448009,2025-11-24 11:08:13
528010,20020131,1,900000000000207008,127240008,en,900000000000013009,Neoplasm of submental lymph nodes,900000000000020002,2025-11-24 11:08:13
528010,20170731,1,900000000000207008,127240008,en,900000000000013009,Neoplasm of submental lymph nodes,900000000000448009,2025-11-24 11:08:13
529019,20020131,1,900000000000207008,127241007,en,900000000000013009,Neoplasm of supraclavicular lymph nodes,900000000000020002,2025-11-24 11:08:13
529019,20170731,1,900000000000207008,127241007,en,900000000000013009,Neoplasm of supraclavicular lymph nodes,900000000000448009,2025-11-24 11:08:13
530012,20020131,1,900000000000207008,127242000,en,900000000000013009,Neoplasm of retropharyngeal lymph nodes,900000000000020002,2025-11-24 11:08:13
530012,20170731,1,900000000000207008,127242000,en,900000000000013009,Neoplasm of retropharyngeal lymph nodes,900000000000448009,2025-11-24 11:08:13
531011,20020131,1,900000000000207008,127243005,en,900000000000013009,Neoplasm of infraclavicular lymph nodes,900000000000020002,2025-11-24 11:08:13
531011,20170731,1,900000000000207008,127243005,en,900000000000013009,Neoplasm of infraclavicular lymph nodes,900000000000448009,2025-11-24 11:08:13
532016,20020131,1,900000000000207008,127244004,en,900000000000013009,Neoplasm of scalene lymph nodes,900000000000020002,2025-11-24 11:08:13
532016,20170731,1,900000000000207008,127244004,en,900000000000013009,Neoplasm of scalene lymph nodes,900000000000448009,2025-11-24 11:08:13
533014,20020131,1,900000000000207008,127245003,en,900000000000013009,Neoplasm of intrathoracic lymph nodes,900000000000020002,2025-11-24 11:08:13
